,dtahorgeracao,nroempresa,nrocarga,coddepossepar,destino,tipentrega,pesototal,mcubtotal,especieendereco,nrobox,statuscarga,valorcarga,seqpessoa,sequenciacliente,sequenciarota,tiplote,tipseparacao,coddepossepar,qtdembsolicitada,qtdembseparada,codrua,nropredio,nroapartamento,nrosala,especieendereco,indterreoaereo,qtdatual,statusendereco,tipespecie,seqproduto,desccompleta,reffabricante,especificdetalhada,pzovalidadedia,indprecozerobalanca,seqfamilia,tipcodigo,codacesso,qtdproduto,qtdunidemb,altura,largura,profundidade,pesobruto,pesoliquido
1506,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,94,1,102,A,T,70.0,O,P,14641,SOB GELATINA QUALIMAX 1KG UVA,,1KG,250.0,N,13954,D,17891122113170,10.0,10.0,19.0,22.2,37.7,10.53,10.0
1507,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,94,1,102,A,T,70.0,O,P,14641,SOB GELATINA QUALIMAX 1KG UVA,,1KG,250.0,N,13954,E,7891122113173,1.0,1.0,25.0,21.0,3.0,1.0,1.0
1508,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,74,1,201,A,T,93.0,O,P,14640,SOB GELATINA QUALIMAX 1KG PESSEGO,,1KG,150.0,N,13954,D,17891122113156,10.0,10.0,19.0,22.2,37.7,10.53,10.0
1509,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,74,1,201,A,T,93.0,O,P,14640,SOB GELATINA QUALIMAX 1KG PESSEGO,,1KG,150.0,N,13954,E,7891122113159,1.0,1.0,25.0,21.0,3.0,1.0,1.0
1510,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,69,1,201,A,T,176.0,O,P,14639,SOB GELATINA QUALIMAX 1KG MORANGO,,1KG,365.0,N,13954,D,17891122113149,10.0,10.0,19.0,22.2,37.7,10.53,10.0
1511,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,69,1,201,A,T,176.0,O,P,14639,SOB GELATINA QUALIMAX 1KG MORANGO,,1KG,365.0,N,13954,E,7891122113227,1.0,1.0,25.0,21.0,3.0,1.0,1.0
1512,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,79,1,201,A,T,97.0,O,P,14638,SOB GELATINA QUALIMAX 1KG LIMAO,,1KG,150.0,N,13954,D,17891122113132,10.0,10.0,19.0,22.2,37.7,10.53,10.0
1513,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,79,1,201,A,T,97.0,O,P,14638,SOB GELATINA QUALIMAX 1KG LIMAO,,1KG,150.0,N,13954,E,7891122113197,1.0,1.0,25.0,21.0,3.0,1.0,1.0
1514,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,99,1,101,A,T,110.0,O,P,14637,SOB GELATINA QUALIMAX 1KG FRAMBOESA,,1KG,365.0,N,13954,D,17891122113125,10.0,10.0,19.0,22.2,37.7,10.53,10.0
1515,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,99,1,101,A,T,110.0,O,P,14637,SOB GELATINA QUALIMAX 1KG FRAMBOESA,,1KG,365.0,N,13954,E,7891122113128,1.0,1.0,25.0,21.0,3.0,1.0,1.0
1516,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,96,1,102,A,T,94.0,O,P,14635,SOB GELATINA QUALIMAX 1KG ABACAXI,,1KG,250.0,N,13954,D,17891122113101,10.0,10.0,19.0,22.2,37.7,10.53,10.0
1517,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,96,1,102,A,T,94.0,O,P,14635,SOB GELATINA QUALIMAX 1KG ABACAXI,,1KG,250.0,N,13954,E,7891122113104,1.0,1.0,25.0,21.0,3.0,1.0,1.0
1518,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,91,1,101,A,T,265.0,O,P,689,VINAGRE HEINIG VINHO 750ML BCO,,750 ML,500.0,N,506,E,7896383300041,1.0,1.0,23.5,7.0,7.0,0.791,0.791
1519,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,91,1,101,A,T,265.0,O,P,689,VINAGRE HEINIG VINHO 750ML BCO,,750 ML,500.0,N,506,E,7896383300263,12.0,12.0,25.5,32.0,23.5,9.62,9.62
1520,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FA,FR,01,1.0,1.0,R08,91,1,101,A,T,265.0,O,P,689,VINAGRE HEINIG VINHO 750ML BCO,,750 ML,500.0,N,506,I,2289629,1.0,1.0,23.5,7.0,7.0,0.791,0.791
1521,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,82,1,102,A,T,617.0,O,P,22908,REF TANG 25GR LIMAO,6000,25GR,365.0,N,22075,D,17622300861930,150.0,150.0,12.3,19.0,53.0,4.348,3.75
1522,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,82,1,102,A,T,617.0,O,P,22908,REF TANG 25GR LIMAO,6000,25GR,365.0,N,22075,E,7622300861919,1.0,1.0,1.0,9.0,9.0,0.026,0.025
1523,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,82,1,102,A,T,617.0,O,P,22908,REF TANG 25GR LIMAO,6000,25GR,365.0,N,22075,E,7622300861926,15.0,15.0,10.5,9.3,9.5,0.412,0.375
1524,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,86,1,203,A,T,1430.0,O,P,22903,REF TANG 25GR MORANGO,3200,25GR,150.0,N,22075,D,17622300861329,150.0,150.0,12.3,19.0,53.0,4.348,3.75
1525,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,86,1,203,A,T,1430.0,O,P,22903,REF TANG 25GR MORANGO,3200,25GR,150.0,N,22075,E,7622300861308,1.0,1.0,1.0,9.0,9.0,0.026,0.025
1526,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,86,1,203,A,T,1430.0,O,P,22903,REF TANG 25GR MORANGO,3200,25GR,150.0,N,22075,E,7622300861315,15.0,15.0,10.5,9.3,9.5,0.412,0.375
1527,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,94,1,202,A,T,2903.0,O,P,22902,REF TANG 25GR MARACUJA,,25 GR,150.0,N,22075,D,17622300861282,150.0,150.0,12.3,19.0,53.0,4.348,3.75
1528,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,94,1,202,A,T,2903.0,O,P,22902,REF TANG 25GR MARACUJA,,25 GR,150.0,N,22075,E,7622300861261,1.0,1.0,1.0,9.0,9.0,0.026,0.025
1529,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,94,1,202,A,T,2903.0,O,P,22902,REF TANG 25GR MARACUJA,,25 GR,150.0,N,22075,E,7622300861278,15.0,15.0,10.5,9.3,9.5,0.412,0.375
1530,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,75,1,103,A,T,1758.0,O,P,22899,REF TANG 25GR ABACAXI,1600,25 GR,365.0,N,22075,D,17622300861169,150.0,150.0,12.3,19.0,53.0,4.348,3.75
1531,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,75,1,103,A,T,1758.0,O,P,22899,REF TANG 25GR ABACAXI,1600,25 GR,365.0,N,22075,E,7622300861148,1.0,1.0,1.0,9.0,9.0,0.026,0.025
1532,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,70184,19,18,FG,FR,01,1.0,1.0,R14,75,1,103,A,T,1758.0,O,P,22899,REF TANG 25GR ABACAXI,1600,25 GR,365.0,N,22075,E,7622300861155,15.0,15.0,10.5,9.3,9.5,0.412,0.375
1533,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,65781,16,4,FA,FR,01,4.0,4.0,R08,34,1,101,A,T,383.0,O,P,936,LEITE PO NINHO INST INTEGRAL 400GR,411422,400 GR,365.0,N,687,D,17891000014223,24.0,24.0,24.8,31.0,41.0,11.979,11.979
1534,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,65781,16,4,FA,FR,01,4.0,4.0,R08,34,1,101,A,T,383.0,O,P,936,LEITE PO NINHO INST INTEGRAL 400GR,411422,400 GR,365.0,N,687,E,7891000142202,1.0,1.0,12.3,9.9,9.9,0.485,0.485
1535,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,65781,16,4,FA,FR,01,4.0,4.0,R08,34,1,101,A,T,383.0,O,P,936,LEITE PO NINHO INST INTEGRAL 400GR,411422,400 GR,365.0,N,687,I,1993815,1.0,1.0,12.3,9.9,9.9,0.485,0.485
1536,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,65781,16,4,FG,FR,01,20.0,20.0,R13,71,1,102,A,T,116.0,O,P,27674,VINHO CHI ALTANERO VARIETAL !375ML CAB SAUV,57211,750 ML,,N,26858,D,17808729603072,24.0,24.0,23.8,38.1,25.4,16.08,9.0
1537,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,65781,16,4,FG,FR,01,20.0,20.0,R13,71,1,102,A,T,116.0,O,P,27674,VINHO CHI ALTANERO VARIETAL !375ML CAB SAUV,57211,750 ML,,N,26858,E,7808729603075,1.0,1.0,15.1,3.8,3.8,0.67,0.375
1538,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,65781,16,4,FG,FR,01,1.0,1.0,R15,70,1,203,A,T,85.0,O,P,22819,VINHO ARG TRIVENTO TRIBU 750ML MALBEC,,750ML,,N,21995,D,37798039590152,12.0,12.0,31.0,24.0,31.9,16.0,9.0
1539,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,65781,16,4,FG,FR,01,1.0,1.0,R15,70,1,203,A,T,85.0,O,P,22819,VINHO ARG TRIVENTO TRIBU 750ML MALBEC,,750ML,,N,21995,E,7798039590151,1.0,1.0,32.2,7.5,7.5,1.29,0.75
1540,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,LF,FR,01,1.0,1.0,R04,64,1,101,A,T,690.0,O,P,35628,P ALUMINIO MELLO 45X65 (CX6),2013,UND,,N,34884,D,17898964097149,6.0,6.0,50.0,14.0,22.0,5.91,5.91
1541,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,LF,FR,01,1.0,1.0,R04,64,1,101,A,T,690.0,O,P,35628,P ALUMINIO MELLO 45X65 (CX6),2013,UND,,N,34884,E,7898964097142,1.0,1.0,45.0,6.5,6.5,0.985,0.985
1542,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,LF,FR,01,1.0,1.0,R04,64,1,101,A,T,690.0,O,P,35628,P ALUMINIO MELLO 45X65 (CX6),2013,UND,,N,34884,E,7897975319762,1.0,1.0,45.0,6.5,6.5,0.985,0.985
1543,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,LF,FR,01,1.0,1.0,R02,84,1,202,A,T,34.0,O,P,38290,SC LIXO TOTE 63X80X8 C/100 50L PRETO,563,50L,,N,37207,E,7898670410297,1.0,1.0,8.0,6.3,0.8,2.33,2.33
1544,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FA,FR,01,1.0,1.0,R09,74,1,201,A,T,23.0,O,P,35724,MASSA PRONTA P/ TAPIOCA BEIJUBOM 1 KG GOMA,34866,1 KG,100.0,N,34959,D,17898313920371,10.0,10.0,19.0,17.5,46.5,10.0,10.0
1545,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FA,FR,01,1.0,1.0,R09,74,1,201,A,T,23.0,O,P,35724,MASSA PRONTA P/ TAPIOCA BEIJUBOM 1 KG GOMA,34866,1 KG,100.0,N,34959,E,7898313920305,1.0,1.0,4.5,20.0,26.0,1.0,1.0
1546,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FA,FR,01,2.0,2.0,R10,81,1,203,A,T,138.0,O,P,35450,FS UVA PASSA BRANCA S/S 500GR LA VIOLETERA (20),3266,500GR,150.0,N,34685,D,37891089032662,20.0,20.0,21.0,31.0,42.5,11.0,10.0
1547,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FA,FR,01,2.0,2.0,R10,81,1,203,A,T,138.0,O,P,35450,FS UVA PASSA BRANCA S/S 500GR LA VIOLETERA (20),3266,500GR,150.0,N,34685,E,7891089017897,1.0,1.0,25.2,4.0,18.0,0.55,0.5
1548,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FA,FR,01,2.0,2.0,R08,22,1,101,A,T,1178.0,O,P,933,ACHOC NESCAU PO 2.0 400GR,12048678,400 GR,150.0,N,682,D,07891000053515,30.0,30.0,33.8,45.0,36.0,14.869,14.869
1549,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FA,FR,01,2.0,2.0,R08,22,1,101,A,T,1178.0,O,P,933,ACHOC NESCAU PO 2.0 400GR,12048678,400 GR,150.0,N,682,E,7891000053508,1.0,1.0,16.5,8.8,8.8,0.478,0.478
1550,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FA,FR,01,2.0,2.0,R08,22,1,101,A,T,1178.0,O,P,933,ACHOC NESCAU PO 2.0 400GR,12048678,400 GR,150.0,N,682,I,7875611,1.0,1.0,16.5,8.8,8.8,0.478,0.478
1551,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FG,FR,01,1.0,1.0,R14,42,1,101,A,T,1916.0,O,P,28484,ENERGETICO RED BULL 250 ML TRADICIONAL,BULL,269 ML,360.0,N,35719,B,611269991000,1.0,1.0,13.5,5.0,5.0,0.29,0.262
1552,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FG,FR,01,1.0,1.0,R14,42,1,101,A,T,1916.0,O,P,28484,ENERGETICO RED BULL 250 ML TRADICIONAL,BULL,269 ML,360.0,N,35719,B,9002490100445,24.0,24.0,13.6,32.8,21.8,6.96,6.288
1553,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FG,FR,01,1.0,1.0,R14,42,1,101,A,T,1916.0,O,P,28484,ENERGETICO RED BULL 250 ML TRADICIONAL,BULL,269 ML,360.0,N,35719,E,0611269991000,1.0,1.0,13.5,5.0,5.0,0.29,0.262
1554,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,37412,5,4,FG,FR,01,1.0,1.0,R14,42,1,101,A,T,1916.0,O,P,28484,ENERGETICO RED BULL 250 ML TRADICIONAL,BULL,269 ML,360.0,N,35719,E,9002490100490,4.0,4.0,15.0,15.0,15.0,1.16,1.048
1555,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,LF,FR,01,1.0,1.0,R01,87,1,102,A,T,111.0,O,P,25457,SABAO PO SURF SCH 1KG HORTENCI FLOR,84138981,1KG,724.0,N,24613,D,27891150021246,16.0,16.0,18.0,32.5,48.5,16.0,16.0
1556,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,LF,FR,01,1.0,1.0,R01,87,1,102,A,T,111.0,O,P,25457,SABAO PO SURF SCH 1KG HORTENCI FLOR,84138981,1KG,724.0,N,24613,E,7891150021242,1.0,1.0,2.8,9.0,11.0,1.0,1.0
1557,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,LF,FR,01,6.0,6.0,R03,97,1,203,A,T,83.0,O,P,2375,SAPOLIO RADIUM PO 300GR CLASSICO,14033,300 GR,1095.0,N,290,D,17891022852759,12.0,12.0,16.5,20.6,27.1,4.227,3.6
1558,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,LF,FR,01,6.0,6.0,R03,97,1,203,A,T,83.0,O,P,2375,SAPOLIO RADIUM PO 300GR CLASSICO,14033,300 GR,1095.0,N,290,E,7891022852707,1.0,1.0,14.7,6.5,6.5,0.331,0.3
1559,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,LF,FR,01,6.0,6.0,R03,97,1,203,A,T,83.0,O,P,2375,SAPOLIO RADIUM PO 300GR CLASSICO,14033,300 GR,1095.0,N,290,I,8245413,1.0,1.0,14.7,6.5,6.5,0.331,0.3
1560,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,LF,FR,01,6.0,6.0,R03,21,1,101,A,T,401.0,O,P,370,SAPOLIO RADIUM PO 300GR CLORO,14016,300 GR,150.0,N,290,D,17891022851356,12.0,12.0,16.5,20.6,27.1,4.227,3.6
1561,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,LF,FR,01,6.0,6.0,R03,21,1,101,A,T,401.0,O,P,370,SAPOLIO RADIUM PO 300GR CLORO,14016,300 GR,150.0,N,290,E,7891022505009,1.0,1.0,14.7,6.5,6.5,0.331,0.3
1562,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,LF,FR,01,6.0,6.0,R03,21,1,101,A,T,401.0,O,P,370,SAPOLIO RADIUM PO 300GR CLORO,14016,300 GR,150.0,N,290,I,2155913,1.0,1.0,14.7,6.5,6.5,0.331,0.3
1563,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,FA,FR,01,10.0,10.0,R07,50,1,202,A,T,87.0,O,P,32905,ACUCAR DE CONFEITEIRO GLACUCAR UNIAO 500G,409001130,500GR,150.0,N,32180,E,7891910007158,1.0,1.0,2.0,16.0,20.0,0.51,0.5
1564,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,FA,FR,01,10.0,10.0,R07,50,1,202,A,T,87.0,O,P,32905,ACUCAR DE CONFEITEIRO GLACUCAR UNIAO 500G,409001130,500GR,150.0,N,32180,E,7891910007110,1.0,1.0,2.0,16.0,20.0,0.51,0.5
1565,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,FG,FR,01,1.0,1.0,R13,89,1,203,A,T,20.0,O,P,27672,VINHO CHI ALTANERO RESERVA! 750ML MERLOT,,750 ML,,N,26857,D,27808729603598,6.0,6.0,40.0,26.0,36.5,7.98,4.5
1566,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,FG,FR,01,1.0,1.0,R13,89,1,203,A,T,20.0,O,P,27672,VINHO CHI ALTANERO RESERVA! 750ML MERLOT,,750 ML,,N,26857,E,7808729603594,1.0,1.0,30.2,7.5,7.5,1.33,0.75
1567,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,FG,FR,01,1.0,1.0,R14,94,1,102,A,T,59.0,O,P,27670,VINHO CHI ALTANERO RESERVA! 750ML CAB SAUV,,750ML,,N,26857,D,17808729603652,6.0,6.0,40.0,26.0,36.5,7.98,4.5
1568,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,38444,8,17,FG,FR,01,1.0,1.0,R14,94,1,102,A,T,59.0,O,P,27670,VINHO CHI ALTANERO RESERVA! 750ML CAB SAUV,,750ML,,N,26857,E,7808729603655,1.0,1.0,30.2,7.5,7.5,1.33,0.75
1569,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,54214,11,17,LF,FR,01,12.0,12.0,R03,30,1,103,A,T,771.0,O,P,38766,SABONETE LUX 85GR LIRIO AZUL,,85GR,1080.0,N,25578,E,7891150059917,1.0,1.0,5.5,8.0,3.0,0.09,0.085
1570,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,54214,11,17,LF,FR,01,12.0,12.0,R03,78,1,101,A,T,404.0,O,P,38726,SABONETE LUX 85GR FLOR DE VERBENA,,85GR,1080.0,N,25578,D,67891150059858,108.0,108.0,25.5,17.6,35.1,9.76,9.18
1571,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,54214,11,17,LF,FR,01,12.0,12.0,R03,78,1,101,A,T,404.0,O,P,38726,SABONETE LUX 85GR FLOR DE VERBENA,,85GR,1080.0,N,25578,E,7891150059856,1.0,1.0,5.5,8.0,3.0,0.09,0.085
1572,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,54214,11,17,LF,FR,01,12.0,12.0,R03,86,1,101,A,T,355.0,O,P,38725,SABONETE LUX 85GR FLOR DE BAUNILH,,85GR,1080.0,N,25578,D,67891150059865,108.0,108.0,25.5,17.6,35.1,9.76,9.18
1573,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,54214,11,17,LF,FR,01,12.0,12.0,R03,86,1,101,A,T,355.0,O,P,38725,SABONETE LUX 85GR FLOR DE BAUNILH,,85GR,1080.0,N,25578,E,7891150059863,1.0,1.0,5.5,8.0,3.0,0.09,0.085
1574,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,54214,11,17,LF,FR,01,6.0,6.0,R02,58,1,101,A,T,945.0,O,P,367,SAPOLIO RADIUM CREMOSO 300ML PINHO,14021,300 ML,1095.0,N,288,D,17891022851400,12.0,12.0,23.0,12.1,9.5,5.286,5.286
1575,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,54214,11,17,LF,FR,01,6.0,6.0,R02,58,1,101,A,T,945.0,O,P,367,SAPOLIO RADIUM CREMOSO 300ML PINHO,14021,300 ML,1095.0,N,288,E,7891022100150,1.0,1.0,22.3,4.1,6.9,0.429,0.429
1576,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,54214,11,17,LF,FR,01,6.0,6.0,R02,58,1,101,A,T,945.0,O,P,367,SAPOLIO RADIUM CREMOSO 300ML PINHO,14021,300 ML,1095.0,N,288,I,2160210,1.0,1.0,22.3,4.1,6.9,0.429,0.429
1577,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,69844,13,17,LF,FR,01,1.0,1.0,R01,104,1,102,A,T,2.0,O,P,25462,DETERGENTE CLEAN VALE 5L LIMP ALUM CLEANOX-S,281,5L,730.0,N,24618,D,17898922145462,4.0,4.0,28.0,28.0,37.0,20.64,20.0
1578,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,69844,13,17,LF,FR,01,1.0,1.0,R01,104,1,102,A,T,2.0,O,P,25462,DETERGENTE CLEAN VALE 5L LIMP ALUM CLEANOX-S,281,5L,730.0,N,24618,E,7898922145465,1.0,1.0,19.0,11.0,9.0,5.16,5.0
1579,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,69844,13,17,LF,FR,01,1.0,1.0,R02,59,1,101,A,T,8.0,O,P,25461,DETERGENTE CLEAN VALE 5L LIMP FORNO F200,442,5L,730.0,N,24617,D,17898922145424,4.0,4.0,28.0,28.0,37.0,20.64,20.0
1580,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,69844,13,17,LF,FR,01,1.0,1.0,R02,59,1,101,A,T,8.0,O,P,25461,DETERGENTE CLEAN VALE 5L LIMP FORNO F200,442,5L,730.0,N,24617,E,7898922145427,1.0,1.0,19.0,11.0,9.0,5.16,5.0
1581,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,69844,13,17,FA,FR,01,2.0,2.0,R07,37,1,101,A,T,160.0,O,P,30686,"AZEITE DE OLIVA ANDORINHA 0,5% EX VIRG 3L PET",,,150.0,N,30020,D,25601024032320,6.0,6.0,30.0,24.0,40.0,18.0,16.8
1582,2019-05-28 22:47:07,1,173572,01,PALHOCA1,E,1690,3.46547692,A,63,S,0.0,69844,13,17,FA,FR,01,2.0,2.0,R07,37,1,101,A,T,160.0,O,P,30686,"AZEITE DE OLIVA ANDORINHA 0,5% EX VIRG 3L PET",,,150.0,N,30020,E,5601024032326,1.0,1.0,29.0,11.6,13.0,3.0,2.8
1583,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,73224,6,17,LF,FR,01,5.0,5.0,R02,50,1,101,A,T,4566.0,O,P,2387,LA DE ACO BOMBRIL 60GR,1101,08 UN,1095.0,N,1817,D,17891022101116,140.0,140.0,59.0,24.0,57.0,9.395,9.395
